model,chunk_size,chunk_overlap,query_id,query,family,language,extra_docs,trial,top1_score,top10_mean_score,iaea_priority_top10,first_iaea_rank
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,15,5,0.30396410822868347,0.28517353534698486,0.5,1
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,15,6,0.3314386308193207,0.3195421099662781,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,15,7,0.3137272298336029,0.2867833375930786,0.5,2
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,15,8,0.3137272298336029,0.28577524423599243,0.5,2
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,15,9,0.3546549081802368,0.3267349898815155,0.1,10
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,20,0,0.30396410822868347,0.2831990122795105,0.5,1
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,20,1,0.3137272298336029,0.2892979383468628,0.5,2
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,20,2,0.3546549081802368,0.3277113139629364,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,20,3,0.3066349923610687,0.2923271656036377,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,20,4,0.30396410822868347,0.28859180212020874,0.4,1
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,20,5,0.3066349923610687,0.2918983995914459,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,20,6,0.3546549081802368,0.32700207829475403,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,20,7,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,20,8,0.3137272298336029,0.2916681468486786,0.5,3
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,20,9,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,25,0,0.3546549081802368,0.3277113139629364,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,25,1,0.3314386308193207,0.3185657858848572,0.1,10
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,25,2,0.3137272298336029,0.29287177324295044,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,25,3,0.3137272298336029,0.29657071828842163,0.3,3
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,25,4,0.3546549081802368,0.3277113139629364,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,25,5,0.3137272298336029,0.28804370760917664,0.5,2
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,25,6,0.3546549081802368,0.3267349898815155,0.1,10
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,25,7,0.3314386308193207,0.31927502155303955,0.1,10
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,25,8,0.3137272298336029,0.29679709672927856,0.3,3
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,25,9,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,30,0,0.3314386308193207,0.31927502155303955,0.1,10
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,30,1,0.3137272298336029,0.29679709672927856,0.3,3
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,30,2,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,30,3,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,30,4,0.3546549081802368,0.3279670774936676,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,30,5,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,30,6,0.3314386308193207,0.31927502155303955,0.1,10
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,30,7,0.3314386308193207,0.3195421099662781,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,30,8,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,30,9,0.3546549081802368,0.3279670774936676,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,35,0,0.3314386308193207,0.3195421099662781,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,35,1,0.3314386308193207,0.3185657858848572,0.1,10
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,35,2,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,35,3,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,35,4,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,35,5,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,35,6,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,35,7,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,35,8,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,35,9,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,40,0,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,40,1,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,40,2,0.3546549081802368,0.3279670774936676,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,40,3,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,40,4,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,40,5,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,40,6,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,40,7,0.3137272298336029,0.2968273460865021,0.3,3
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,40,8,0.3066349923610687,0.293861985206604,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,40,9,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,45,0,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,45,1,0.3546549081802368,0.3279670774936676,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,45,2,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,45,3,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,45,4,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,45,5,0.3314386308193207,0.3185657858848572,0.1,10
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,45,6,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,45,7,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,45,8,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,45,9,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,50,0,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,50,1,0.3546549081802368,0.3279670774936676,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,50,2,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,50,3,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,50,4,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,50,5,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,50,6,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,50,7,0.3314386308193207,0.3195421099662781,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,50,8,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,50,9,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,51,0,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,51,1,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,51,2,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,51,3,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,51,4,0.3546549081802368,0.3361872136592865,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,51,5,0.3546549081802368,0.3361872136592865,0.0,11
